2024-11-11_10-05-42,COMP,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_10-05-42
2024-11-11_11-58-37,COMP,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_11-58-37
2024-11-11_11-59-05,000%,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_11-59-05
2024-11-11_11-59-25,000%,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_11-59-25
2024-11-11_11-59-38,000%,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_11-59-38
2024-11-11_12-00-02,700%,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_12-00-02
2024-11-11_12-01-33,800%,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_12-01-33
2024-11-11_12-01-51,800%,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_12-01-51
2024-11-11_12-02-03,900%,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_12-02-03
2024-11-11_12-02-45,100%,shell.cpp:2024-11-11_10-05-42;student.cpp:2024-11-11_12-02-45
